0.468     0.38249     5.16633     0.841172     83.8612
0.469     0.382448     5.16336     0.841081     84.9271
0.47     0.382402     5.16045     0.840992     86.01
0.471     0.382352     5.15759     0.840906     87.1104
0.472     0.382298     5.15478     0.840824     88.2288
0.473     0.382241     5.15203     0.840744     89.3657
0.474     0.38218     5.14933     0.840668     90.5216
0.475     0.382012     5.14384     0.840528     91.973
0.476     0.381941     5.14123     0.840458     93.1519
0.477     0.381866     5.13868     0.840392     94.3482
0.478     0.381789     5.13618     0.840329     95.562
0.479     0.381708     5.13375     0.840268     96.7937
0.48     0.381625     5.13137     0.840211     98.0436
0.481     0.38154     5.12905     0.840156     99.3119
0.482     0.381452     5.12679     0.840105     100.599
0.483     0.381362     5.12459     0.840056     101.905
0.484     0.381269     5.12245     0.840011     103.23
0.485     0.381175     5.12036     0.839968     104.575
0.486     0.381078     5.11834     0.839928     105.94
0.487     0.38098     5.11638     0.839891     107.326
0.488     0.38088     5.11447     0.839856     108.732
0.489     0.380778     5.11263     0.839825     110.158
0.49     0.380675     5.11085     0.839796     111.607
0.491     0.380571     5.10912     0.839769     113.077
0.492     0.380465     5.10745     0.839746     114.569
0.493     0.380358     5.10585     0.839724     116.083
0.494     0.38025     5.1043     0.839706     117.62
0.495     0.380141     5.10281     0.83969     119.181
0.496     0.380031     5.10138     0.839676     120.765
0.497     0.379921     5.10001     0.839664     122.373
0.498     0.37981     5.09869     0.839655     124.005
0.499     0.379699     5.09743     0.839648     125.662
0.5     0.379587     5.09623     0.839644     127.345
0.501     0.379474     5.09509     0.839642     129.054
0.502     0.379362     5.094     0.839641     130.788
0.503     0.379249     5.09297     0.839643     132.55
0.504     0.379137     5.09199     0.839647     134.339
0.505     0.379024     5.09107     0.839653     136.155
0.506     0.378912     5.0902     0.839661     138
0.507     0.3788     5.08938     0.83967     139.874
0.508     0.378688     5.08862     0.839682     141.778
0.509     0.378576     5.0879     0.839695     143.711
0.51     0.378466     5.08724     0.83971     145.676
0.511     0.378355     5.08663     0.839727     147.672
0.512     0.378245     5.08607     0.839745     149.7
0.513     0.378136     5.08556     0.839765     151.761
0.514     0.378028     5.0851     0.839787     153.856
0.515     0.37792     5.08468     0.839809     155.986
0.516     0.377814     5.08432     0.839834     158.151
0.517     0.377708     5.08399     0.839859     160.353
0.518     0.377604     5.08372     0.839886     162.593
0.519     0.3775     5.08349     0.839914     164.871
0.52     0.377398     5.0833     0.839944     167.189
0.521     0.377297     5.08315     0.839974     169.548
0.522     0.377197     5.08305     0.840006     171.949
0.523     0.377098     5.08299     0.840039     174.395
0.524     0.377001     5.08297     0.840073     176.886
0.525     0.376905     5.08298     0.840107     179.424
0.526     0.376702     5.08327     0.84019     182.488
0.527     0.376608     5.08339     0.840228     185.06
0.528     0.376516     5.08355     0.840266     187.673
0.529     0.376425     5.08374     0.840305     190.327
0.53     0.376336     5.08396     0.840345     193.023
0.531     0.376249     5.08422     0.840386     195.761
0.532     0.376163     5.08451     0.840427     198.542
0.533     0.376079     5.08483     0.840468     201.367
0.534     0.375997     5.08518     0.84051     204.236
0.535     0.375917     5.08556     0.840553     207.151
0.536     0.375839     5.08597     0.840595     210.112
0.537     0.375762     5.0864     0.840638     213.12
0.538     0.375688     5.08687     0.840682     216.176
0.539     0.375615     5.08735     0.840725     219.281
0.54     0.375544     5.08786     0.840769     222.435
0.541     0.375475     5.08839     0.840813     225.64
0.542     0.375409     5.08894     0.840856     228.895
0.543     0.375344     5.08952     0.8409     232.203
0.544     0.375281     5.09011     0.840944     235.565
0.545     0.37522     5.09072     0.840988     238.98
0.546     0.375161     5.09135     0.841032     242.451
0.547     0.375104     5.09199     0.841076     245.978
0.548     0.375049     5.09265     0.841119     249.562
0.549     0.374997     5.09332     0.841162     253.205
0.55     0.374946     5.09401     0.841205     256.908
0.551     0.374897     5.09471     0.841248     260.672
0.552     0.37485     5.09542     0.841291     264.498
0.553     0.374805     5.09614     0.841333     268.387
0.554     0.374762     5.09687     0.841375     272.342
0.555     0.37472     5.09761     0.841416     276.363
0.556     0.374681     5.09836     0.841457     280.452
0.557     0.374644     5.09911     0.841498     284.611
0.558     0.374609     5.09987     0.841538     288.842
0.559     0.374575     5.10064     0.841577     293.146
0.56     0.374543     5.1014     0.841616     297.525
0.561     0.374514     5.10218     0.841655     301.982
0.562     0.374486     5.10295     0.841693     306.518
0.563     0.37446     5.10373     0.84173     311.136
0.564     0.374435     5.1045     0.841767     315.839
0.565     0.374413     5.10528     0.841803     320.629
0.566     0.374392     5.10606     0.841838     325.509
0.567     0.374373     5.10683     0.841873     330.484
0.568     0.374356     5.10761     0.841907     335.555
0.569     0.37434     5.10838     0.84194     340.728
0.57     0.374326     5.10915     0.841973     346.007
0.571     0.374313     5.10991     0.842005     351.396
0.572     0.374303     5.11067     0.842036     356.901
0.573     0.374294     5.11143     0.842067     362.528
0.574     0.374286     5.11218     0.842096     368.283
0.575     0.374272     5.11381     0.84216     374.308
0.576     0.374268     5.11456     0.842188     380.02
0.577     0.374265     5.11529     0.842216     385.828
0.578     0.374264     5.11602     0.842243     391.732
0.579     0.374263     5.11674     0.842268     397.735
0.58     0.374265     5.11744     0.842293     403.838
0.581     0.374267     5.11814     0.842318     410.043
0.582     0.374271     5.11883     0.842341     416.352
0.583     0.374275     5.1195     0.842364     422.767
0.584     0.374281     5.12016     0.842385     429.29
0.585     0.374288     5.12081     0.842406     435.923
0.586     0.374296     5.12145     0.842426     442.667
0.587     0.374305     5.12208     0.842445     449.526
0.588     0.374316     5.12269     0.842464     456.502
0.589     0.374327     5.12329     0.842482     463.596
0.59     0.374339     5.12388     0.842498     470.812
0.591     0.374351     5.12445     0.842514     478.151
0.592     0.374365     5.12501     0.84253     485.617
0.593     0.374379     5.12556     0.842544     493.211
